Case Number,Type,Status,Project Name,Applied Date,Expiration Date,Completion Date,Module Name,Address,Main Parcel,Description
ZCOR-1999-0201      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,7/30/1999,,,Plan,20576 IDLE BROOK TER STERLING VA 20165,28266738000,"PIN: 028-26-6738 : Mr. Clint Gordon asked for a statement to be used to support his      application for a Home                                                Occupation Permit. Mr. Gordon's apartment is located on a parcel (LCTM63, Parcel                                                            19A) which is part of the Loudoun Village/Jefferson Village rezoning; the property is                                                       administered as R-16 under the 1993 Ordinance. Section 5-400 of the   1993 Ordinance                                                        permits home occupations within single family detached, duplex, and   townhouse                                                             residential dwellings, or within tenant dwellings (on farms); it does not permit home                                                       occupations in multifamily units (apartments). No details of the      proposed use were                                                     provided; however, if the proposed use would not be conducted in the  apartment (e.g.,                                                      pet-sitting at a pet owner's home, or pet-walking), a home occupation permit would not                                                      be necessary.                                                         1993 ZO: 5-400                                                        ZMAP-1990-0022                                                        LCTM: 63, parcel 19A"
ZCOR-1999-0199      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,7/29/1999,,,Plan,,3.81179E+11,"LCTM: 37/84A : Mr. Blanton inquired whether the RC zoning district would permit a    30,000-gallon above ground                                            propane storage tank with fencing and lighting. RC does not permit    this use.                                                             Commercial Light Industry: CLI, and Mineral Resource-Heavy Industry:  MR-HI, were two                                                       zoning districts that were suggested to Mr. Blanton as alternatives   for where he could locate his                                         business.                                                             Also requested was whether there could be a rezoning of this property.Under the current                                                     Generalized Planned Land Use, the property in question is located in  an area that is planned for                                           agricultural use. Currently, the land contiguous to the property is   zoned both RC and A-3 as well                                         as property within the immediate vicinity.                            1993 ZO: 2-900, 3-900, 1-1000"
ZMAP-1999-0019      ,Zoning Map Amendment - ZCASE,Withdrawn,,7/27/1999,,,Plan,,,"ROUTE 50 GATEWAY : Rezone northern portion of property from CR1 to CLI and PDCC-CC and southern portion for CR1 to PDH3.
"
ZCOR-1999-0198      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,7/26/1999,,,Plan,,82176262000,"PIN: 082-17-6262 : Christopher Consultants requested a determination that their plan     (LC 2376, dated July 1999) showed all the proper setbacks and buffers for Land Bay N                                                        (subdivided into Parcels N [Conunercial - PD-CC] and O [Multi-family -PDH-24]. Their                                                        drawing is correct for BRL and PRL along Riverside Parkway, Lansdowne Parkway                                                               outside the interchange area, tluough lanes of Route 7, and buffer   between N & 0.                                                        The building setback for Route 7 tluough lanes was established by    ZMOD to be no less                                                    tl1an 175 feet with an overall average of 275 feet for the entire     Lansdowne frontage. Lou                                               Canonico indicated at the October 6th meeting that a fillet refers    only to the small comer                                               cutting road used at grade intersections. The Engineering Division hasconfinned that the                                                    interchange ramp is not a fillet, and in accordance with VA Code      15-2-2303(B) ZO text                                                  changes after the Rezoning do not apply either. Therefore the ramp    area"" setback must be                                                 determined by sections 3-511 and/or 4-206 of the ZO.                  The PRL for Route 7 tluough lanes and Lansdowne Boulevard is         established by Section 5-                                             900 as 100 feet, but the scenic easement may not allow parking within the easement                                                          therefore the PRL within the easement area may be the same as the BRL.The buffer between O and vacant PD-OP appears to be the entrance road and will not allow                                                    planting of buffer material. Many of the setbacks and buffers were setby the                                                                ZMAP/ZMOD process and not the 1993 Zoning Ordinance.                  All site plans or construction plans and profiles submitted for Land  Bay N(parcels N & 0)                                                  must demonstrate compliance with the easement.                        This determination replaces the original written 9-15-99 due to new   information provided.                                                 1993 ZO: 6-1209                                                       ZMAP-1994-0001                                                        ZCPA-1994-0002                                                        LCTM: 62((7)), Parcel B1"
ZMAP-1999-0018      ,Zoning Map Amendment - ZCASE,Denied,,7/26/1999,,,Plan,20381 EVERGREEN MILLS RD LEESBURG VA 20175,2.75178E+11,"DUNLYN : This is a request to rezone appox. 331.48 acres of A3 zoned property  to PDH3. The under the R4 (Cluster) district reg., 192 SFD dwelling   administered under the R4 district regulation, 105 SFD dwellings      administered under the R8 district regulations, a 16.73 acre          Church/open Space parcel and a 5.47 acre recreation parcel. The       overall density will be 2.88 du/ac.  The property is within the       planning limits of the Leesburg Area Management Plan. the Toll Road   Plan and the General Plan Choices & Changes."
ZMAP-1999-0017      ,Zoning Map Amendment - ZCASE,Approved,,7/16/1999,,,Plan,632 CHURCH RD STERLING VA 20164,31103644000,GUILFORD CROSSING II : rezone 5.50 acres from R-1 to R-4 (Single Family Residential) for the development of a maximum of 13 single family detached dwelling units  at an overall density of 2.36 du/ac.
ZMAP-1999-0016      ,Zoning Map Amendment - ZCASE,Approved,,7/15/1999,,,Plan,25766 ELK LICK RD CHANTILLY VA 20152,1.29356E+11,"SOUTH VILLAGE : Rezone 81.35 acres from CR-1 to PDH-4 to allow 251 residential units, of which no more than 133 will be SFA.  Max of 235 market rate, 16    ADU.          additional property added on 4/14/2000, new total       acreage now 81.35"
ZMAP-1999-0014      ,Zoning Map Amendment - ZCASE,Withdrawn,COMMONWEALTH CENTER PROJECT,7/14/1999,,,Plan,,41298238000,LINCOLN CENTER : Rezoning of the A.S. Ray Tract (LCTM#80-((1))3 & MCPI # 041-29-8238) from PDIP (1972 Z O) to PDCC-SC 1993 Z O in accordance w/recommendations in C&C G Plan to allow destination retail uses.
ZMAP-1999-0015      ,Zoning Map Amendment - ZCASE,Approved,,7/14/1999,,,Plan,,85373215000,ASHBURN SQUARE : Approval to rezone approximately 5.74 acres from the CR-1             (Countryside Residential) to the R-4 (Single Family Residential)      zoning district to develop up to sixteen (16) single family detached  units at a density of 2.8 dwelling units per acre.
ZMAP-1999-0013      ,Zoning Map Amendment - ZCASE,Approved,,7/12/1999,,,Plan,38168 LONG LN LOVETTSVILLE VA 20180,4.39102E+11,HARRISON : Rezoning of approximately 66.85 acres from the A-3 (Agricultural      Residential) zoning district to the A-10 (Agriculture) zoning         district in order to develop six 10-acre small farm lots with a       density of one house per 10 acres.
ZMAP-1999-0012      ,Zoning Map Amendment - ZCASE,Approved,,7/7/1999,,,Plan,,5180265000,"SISLER : APPROVAL TO REZONE approximately 6 acres from A-3 (Agricultural       Residential) to PD-H4 (Planned Development-Housing) to develop up to  11 single family detached units.  IN ADDITION, MODIFICATIONSTO        PROVIDE FOR PIPESTEM LOTS, REDUCTION IN PERIMETER  OPEN SPACE"
ZCOR-1999-0165      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,6/25/1999,,,Plan,,,"WOODSTONE : Woodstone was denied a rezoning in 1975, sued the BOS and was rezoned in 1978 after an agreed disposition. In 1986 a Modification/ Amendmentto ZMAP 217                                                           (predecessor to ZCPA's) was approved by the BOS and a new court order was issued reflecting the                                             changes. The ZMAP was approved in two sections which were developed asFox Creek and                                                         Woodstone Section 2 independently. Currently the developer of         Woodstone, Section 2 has                                              requested release of the collateral for the Latent Defect             Indemnification Agreement. Upon review                                of the various ZMAP, CPAP, SBRD, Bond Management files and a site     visit, it was discovered that                                         Fox Creek had only one tot lot instead of three. An enhancement to theone tot lot may have                                                  allowed the developer of two sections of Fox Creek to eliminate a     second tot lot but the developer                                      of a third section did not build a tot lot at all.                    The Proffers consisted of: a) $ 100,000 payment (Rt 228/604           signalization), b )construct                                          East Frederick Drive as 48 feet wide, c)build to a modified concept   plan (CP). These three items                                          have been met because the CP showed only one tot lot in Fox Creek. Thelast court decree                                                     specifically listed a requirement for three tot lots in Fox Creek and referenced the CP also.                                               1972 ZO: 540                                                          ZMAP-0000-0217                                                        20th Judicial Circuit Court Chancery Case 5631                        LCTM: 81, parcels 66, 75 & 76"
ZCOR-1999-0156      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,6/9/1999,,,Plan,20759 LOUDOUN COUNTY PKWY ASHBURN VA 20147,58384224000,"ONE LOUDOUN : Mr. Robert Stricklin of Law Engineering asked for confirmation of     zoning on the                                                         referenced parcels. These parcels are part of the One Loudoun Center  Project. That part                                                    of the project north of Russell Branch is administered as PD-RDP underthe 1972                                                              Ordinance. That part of the project south of Russell Branch is        administered as PD-IP                                                 under the 1993 Zoning Ordinance ( note that the Loudoun County Zoning Map shows the                                                         entire project to be in the PD-RDP district in error). There is an    active rezoning (ZMAP                                                 1997-0006) for this project; Van Armstrong of the Planning Department is the project                                                        manager.                                                              ZMAP-1988-0004                                                        ZCPA-1990-0002                                                        ZMAP-1997-0006                                                        LCTM 62,parcel 6                                                      LCTM 63, parcel 4                                                     PIN: 058-38-4224"
ZCOR-1999-0147      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,6/4/1999,,,Plan,42954 ARCOLA RD ASHBURN VA 20148,1.61397E+11,"PIN: 161-39-7058 : Mr. John Weidlein of Prairie, L.C., asked for the current zoning of   the referenced                                                        property and the current status of proffers. The property is zoned    PDH4, but is                                                          administered as PDH24 under the 1972 Loudoun County Zoning Ordinance, and remains                                                           fully subject to all proffers associated with ZMAP 1988-0032,         Brambleton. Mr.                                                       Weidelein also asked if the 29-acre portion could be divided from the parent tract and                                                      developed. Through a ZCP A to amend the proffers and the concept plan,as may be                                                             appropriate; after approval, development could proceed. Depending on  the development                                                       scenario envisioned, a rezoning might better suit his purposes. A     preapplication meeting                                                to discuss his options was suggested.                                 ZMAP-1988-0032                                                        LCTM 92, parcel 15"
ZMAP-1999-0011      ,Zoning Map Amendment - ZCASE,Approved,,6/3/1999,,,Plan,44219 SLATESTONE CT LEESBURG VA 20176,55354601000,"LEISURE WORLD OF VA : REZONE PDOP PROPERTY TO PDAAAR FOR AN EXPANSION OF THE ADULT, AGE     RESTRCTED COMMUNITY AT LANSDOWNE"
ZCOR-1999-0142      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,5/28/1999,,,Plan,43408 COVENT GARDEN DR ASHBURN VA 20148,1.19489E+11,"PIN: 119-48-9159 : The 50 foot landscape buffer is required as part of a zoning ordinancemodification, approved by                                             the Board of Supervisors on August 6, 1991, in conjunction with a     rezoning application known as                                         ZMAP 1989-0035: Ryans Corner. This 50 foot landscape buffer cannot    contain structures or uses                                            of any kind, including the following items specifically inquired      about: patio, deck, play set,                                         sandbox, fencing or garden.                                           1972 ZO: 702.2.4                                                      ZMAP-1989-0035                                                        LCTM: 78/((23)), parcel 171"
SPEX-1999-0019      ,Special Exception - SCASE,Approved,,5/25/1999,,,Plan,19877 BELMONT RIDGE RD ASHBURN VA 20147,1.14263E+11,CURTIS MINI-STORAGE : SPECIAL EXCEPTION APPROVAL TO ALLOW MINI-WAREHOUSE STORAGE            FACILITY IN A MR-HI ZONING DISTRICT (APPLIED FOR ZMAP ALSO)
ZMAP-1999-0010      ,Zoning Map Amendment - ZCASE,Approved,,5/25/1999,,,Plan,19877 BELMONT RIDGE RD ASHBURN VA 20147,1.14263E+11,"CURTIS MINI-STORAGE : APPROVAL TO REZONE approximately 14.94 acres from the A-3             (Agricultural) to the MR-HI (Mineral Resource-Heavy Industry) zoning  district in order to develop a 96,000 square foot mini-warehouse      storage facility."
SBPR-1999-0014      ,Plat - Tier 3 - Preliminary/Record Plat (SBPR) or Record Plat (SBRD),Approved,,5/24/1999,,,Plan,19112 XEROX DR LEESBURG VA 20176,81159362000,LANSDOWNE : PRELIMINARY RECORD PLAT APPROVAL FOR TWO NEW LANDBAYS
ZMAP-1999-0009      ,Zoning Map Amendment - ZCASE,Approved,,5/18/1999,,,Plan,0 BELMONT RIDGE RD ASHBURN VA 20148,1.54184E+11,"BROADLANDS FALLEN WILLOW FARM : APPROVAL TO REZONE Planned Development-Office Park) to allow the      development of up to 375,262 square feet of office use."
ZMAP-1999-0008      ,Zoning Map Amendment - ZCASE,Withdrawn,,5/10/1999,,,Plan,25943 POLAND RD CHANTILLY VA 20152,98173624000,BLUE SPRING FARM : APPROVAL TO REZONE APPROXIMATELY 70+ ACRES FROM CR-1 TO R4.
SBRD-1999-0043      ,Plat - Tier 3 - Preliminary/Record Plat (SBPR) or Record Plat (SBRD),Approved,,4/27/1999,,,Plan,42725 SPINKS FERRY RD LEESBURG VA 20176,1.3929E+11,"LEES CROSSING PH 2 : RECORD PLAT APPROVAL FOR 33 A-10 SINGLE FAMILY DETACHED LOTS REZONED  UNDER ZMAP 1998-0002 APPROVED JANUARY 20, 1999."
ZMAP-1999-0007      ,Zoning Map Amendment - ZCASE,Denied,,4/27/1999,,,Plan,25986 LIGHTRIDGE FARM RD ALDIE VA 20105,2.08271E+11,"AUBURN HILLS : APPROVAL TO REZONE 712.64 ACRES A3 TO PDH3 TO ALLOW CONSTRUCTION      OF 877 SFD, 651 SFA & 370 MF HOMES AND A REC. CENTER ON 4.93 ACRE     S SCHOOL SITE/TRANS. CORR BUFFERS & BRL'S"
ZCOR-1999-0079      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,4/25/1999,,,Plan,,85373215000,"20684 ASHBURN ROAD : The property is split zoned CR-1 and RC. The property had been rezonedin 1970 to both                                                       R-1 (5.74 acres) and C-1 (4.132 acres) pursuant to a County initiated rezoning (ZMAP                                                        161). When Route 641 was widened in 1990, the C-1 portion of the      property was reduced. On June 16, 1993, the parcel was remapped from  C-1 to RC and from R-1 to                                             CR-1 . In addition, Mr. Loveless, the owner submitted a rezoning      request (ZMAP 95-16)                                                  which was subsequently withdrawn. However, staff had already presenteda history of the                                                      property to the-Board of Supervisors prior to the withdrawal of the   application.                                                          Our geographic information maps are based on digitized aerial         photography or digitized                                              plats and, therefore, are not accurate. Potomac Land Management, plansto submit a                                                           rezoning on the CR-1 portion and a special exception on the RC portionof the property                                                       as discussed at a preapplication conference with the Planning         Department. For the purpose of those land development applications, anengineer/surveyor firm should prepare a survey based on information ofrecord satisfactory to the extent they would place their seal on the  plats, and not based on the LOG IS acreage.                           The delay of release of this determination was due to a request by theengineer member of the team representing this client to meet with     staff to discuss acreage discrepancies due to right-of-dedication     deeds of record.                                                      1993 ZO: CR-1, RC                                                     ZMAP-1995-0016                                                        LCTM: 62-40B                                                          PIN: 085-37--3215"
SBPR-1999-0008      ,Plat - Tier 3 - Preliminary/Record Plat (SBPR) or Record Plat (SBRD),Approved,,4/16/1999,,,Plan,19700 JANELIA FARM BLVD LEESBURG VA 20176,56367444000,JANELIA FARM  JANELIA FARM BLVD : PRELIMINARY/RECORD PLAT APPROVAL FOR RIGHT-OF-WAY AND EASEMENT        DEDICATION.
ZCOR-1999-0082      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,4/2/1999,,,Plan,,,"WOODLAND RURAL VILLAGE PROF : Det. 99-019: Proffer #1 of ZMAP 1997-00011 Woodland Rural Village     states that the ""Applicant                                            will develop the property substantially in accordance with the Land   Use Plan prepared by Bryan                                            Menne and Associates .. . This plan identifies a maximum development  of 21 townhomes, 202                                                  single family homes, one half acre of commercial use and 2.6 acres of civic use, as allowed or                                              required under the PD-RV zoning category, to be located in the VillageCenter."" It was                                                       determined that the density calculation approved with the preliminary plat of subdivision, SBPL                                             1998-0012, Woodland, is consistent with the approved conceptual       development plan and                                                  approved proffers of ZMAP 1997-0001. Proffer #1 ofZMAP 1997-0001      merely established a                                                  maximum number of residential lots to be permitted in the Village     Center. In turn, the approved                                         preliminary plan (SBPL 1998-0012) approved both a minimum and maximum number of                                                             residential lots consistent with both the approved rezoning and the   provisions of Section 4-                                              l 208(A)(l) of the 1993 Zoning Ordinance.                             Det.99-082: It was also determined that the term ""roads"", as provided in Section 4-1208(A)(l) of                                            the 1993 Zoning Ordinance, refers to the acres of actual pavement of  the roads for purposes of                                             determining net acreage and density in a Rural Village under this     section of the Zoning                                                 Ordinance. The individual lots in a Rural Village district are        required to meet the minimum lot                                      and building requirements of Section 4-1213 of the Zoning Ordinance.  1993 ZO: Section 4-1208(A)(1)"
SBRD-1999-0029      ,Plat - Tier 3 - Preliminary/Record Plat (SBPR) or Record Plat (SBRD),Approved,,3/25/1999,,,Plan,,29376224000,DULLES TOWN CENTER COURTYARD MARRIOTT : RECORD PLAT APPROVAL FOR THREE PDOP PARCELS AND RESIDUE AREA.
ZCOR-1999-0077      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,3/24/1999,,,Plan,20110 ASHBURN VILLAGE BLVD ASHBURN VA 20147,84395163000,"PIN: 084-39-5163 : The property is zoned PDH-4 and is administered PDH-24 pursuant to the1972 Loudoun                                                          County Zoning Ordinance. The property is also governed by the proffersand concept development plan associated with the approved Ashburn     Village rezoning (ZMAP 329 and ZMAP 84-07).                           To the best of my knowledge, the improvements located on the property are constructed in accordance with the site plan SPPF 1990-0019       approved by this office. Further a zoning permit (28266), building    permit (BP12603), and occupancy permit (OP204418) have been issued forthis site in accordance with the approved plans. As a tenant list has not been provided, comment on whether the existing uses are in        conformance with the Zoning Ordinance cannot be provided.             LCTM: 62D(1)6C"
ZCOR-1999-0070      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,3/18/1999,,,Plan,45655 WOODLAND RD STERLING VA 20166,30173766000,"4855-B WOODLAND ROAD : Whether you may operate a U-Haul dealership on the lot. The property  is zoned Planned                                                      Development-General Industrial (PD-GI) and is located within the Route28 Taxing                                                             District. The property is also subject to the proffers and concept    development plan of the                                               approved rezoning for Woodland Road Industrial Park (ZMAP 86-22).     This use is not listed as either permitted either by right or by      special exception in the                                              Planned Development-General Industrial (PD-GI) District. The use is   most similar to a                                                     car rental agency which is not permitted in this district.            Historically, truck and trailer                                       rentals have only been allowed as an accessory use to warehouse withinthe PD-GI                                                             District.                                                             Suggest looking for parcels subject to the 1993 Loudoun County Zoning Ordinance.                                                            Within that ordinance, the use you have described is most similar to  Heavy Equipment                                                       and Special Vehicle Sales and Accessory Service. This use is defined  in Article 8 as:                                                      ""building and premises for the sale, rental and servicing of trucks,  buses, boats,                                                         recreational vehicles, taxicabs, ambulances, motorcycles, mobile      homes, trailers, and                                                  farm and construction machinery or equipment. This category shall not be deemed to                                                          include automobile sales and accessory service establishments."" These uses are permitted                                                    in the PD-GI and General Business (GB) districts, and only by special exception in the                                                      Mineral Resource-Heavy Industrial (MR-HI) district.                   1972 ZO: 723                                                          LCTM: 81B(6)5                                                         PIN: 030-17-3766"
ZCOR-1999-0069      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,3/17/1999,,,Plan,20260 ISLAND VIEW CT STERLING VA 20165,2263943000,"MINIMUM SIDE YARD REQUIREMENTS : Dwelling units located in Section 13 of Cascades are governed by the  regulations for single                                                family attached units, and are located in a land bay of Cascades that is administered under the                                             PD-H24 regulations of the 1972 Loudoun County Zoning Ordinance.       Pursuant to Section                                                   702.3.7.4 of that Ordinance, there are no required yards for single   family attached units located                                         in the PD-H24 Zoning District.                                        Cascades is also governed by the proffers approved as part of the     rezoning application for the                                          subject property (ZMAP 1986-0051). Proffer (A) states 'The property   will be developed in                                                  accordance with the PDH-24 district containing 2,052 dwelling units ingeneral conformance                                                   with the Conceptual Development Plan prepared by the Berkus Group,    Architects, dated                                                     October 1, 1985 and Text Attachment dated February 3, 1987 which is   attached hereto,                                                      incorporated herein and made a part hereof."" The Conceptual           Development Plan Text                                                 Attachment (Section III: Development Criteria, Subsection F: Attached Single Family                                                         Development) specifies a minimum side yard of 10 feet for attached    single family development                                             within Cascades. Because of the unique circumstances of the Project   and because these units                                               are governed by the regulations for attached units, I find that the 10foot minimum side yard                                                applies only to the end lots, and not to the interior lots, as shown  on the approved site plan.                                            The 10 foot minimum side yard specified on Sheet 2 of the approved    site plan (SPFI 1994-                                                 0003) and site plan amendment (SPAM 1994-0023), as referenced in your letter, addresses the                                                 side yard requirement established by the approved proffers.           1972 ZO: 702.3.7.4                                                    ZMAP-1986-0051                                                        LCTM: 82G/((11))/ Parcels 1, 4, 5. 12, 13, 18, 19, 24, 25, 30, 31, 34,35, 40, 44, 45, 50"
ZMAP-1999-0006      ,Zoning Map Amendment - ZCASE,Approved,,3/5/1999,,,Plan,25733 POLAND RD CHANTILLY VA 20152,98352017000,EAST RIDING ESTATES : APPROVAL TO REZONE approximately 16.6 acres from CR-1 (Countryside    Residential) to R-4 (Single Family Residential) under the 1993 Zoning Ordinance to permit the construction of up to 45 single family        detached dwelling units at a density of approximately 2.5 du/ac as a  cluster development
ZMAP-1999-0005      ,Zoning Map Amendment - ZCASE,Approved,,2/23/1999,,,Plan,19955 FOREST FARM LN ASHBURN VA 20147,1.14183E+11,CEDAR RIDGE : APPROVAL TO REZONE approximately 26 acres from the CR-1 (Countryside  Residential) Zoning District to R-4 (Residential) Zoning District to  allow the development of up to 64 single family detached units and 10 single family attached units.
ZMAP-1999-0004      ,Zoning Map Amendment - ZCASE,Approved,,2/18/1999,,,Plan,41551 COCHRAN MILL RD LEESBURG VA 20175,1.51161E+11,LUCK STONE LEESBURG PLANT : APPROVAL TO REZONE approximately 148.2 acres from the A-3             (Agricultural Residential) zoning district as follows:  55.5 acres to the MR-HI (Mineral Resource-Heavy Industry) zoning district in order  to operate a quarry and 90.7 acres to the PD-GI (Planned              Development-General Industry) zoning district.
ZCOR-1999-0041      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,2/16/1999,,,Plan,16595 KETOCTIN CHURCH RD PURCELLVILLE VA 20132,5.53399E+11,"KETOCTIN CHURCH 7.5 ACRE BUFFER : BLA and Deed effectively transferred ownership of 7.5 acres from the  Developer to the Ketoctin Church Trustees. This created a buffer      between the church's original property and the Woodgrove 50 acre lot  subdivision. Discussions with the developer revealed that the church  had not decided how to use the land but presently will leave it open  space Any future use may require a rezoning or special exception sincethe original church property is zoned A-3 and the added 7.5 acres is  zoned PDH-3 (administered as PDH-12).                                 1972 ZO: 540                                                          ZMAP-1989-0004                                                        LCTM: 35, Parcel 31                                                   LCTM: 34, Parcel 90E                                                  PIN: 553-39-8903, 553-27-6551"
ZMAP-1999-0003      ,Zoning Map Amendment - ZCASE,Approved,,2/9/1999,,,Plan,,44176008000,POWERS COURT : APPROVAL TO REZONE TWO ACRES FROM R1 TO PDIP TO ALLOW                 CONSTRUCTION OF 25556 SF OFFICE / WAREHOUSE                           Fee reduced by Land Use Committee
ZMAP-1999-0002      ,Zoning Map Amendment - ZCASE,Denied,,1/22/1999,,,Plan,,5.62301E+11,"BRIAN R. WALKER, INC : APPROVAL TO REZONE 50 ACRES FROM A-3 TO A-10 (CLUSTER OPTION) TO      ALLOW DEVELOPMENT OF 5 RESIDENTIAL LOTS."
ZCOR-1999-0022      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,1/22/1999,,,Plan,,6265843000,PIN: 006-26-5843 : Packie Crown of Hazel & Thomas PC is requesting whether an entrance   sign for the River Crest/South Bank projects may be located within    open space proffered for the Great Falls Chase rezoning               (ZMAP-1987-0035)                                                      PIN: 006-26-5843                                                      Tax Map: 65/10A                                                       1972 ZO: 523.1
ZCOR-1999-0019      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,1/20/1999,,,Plan,,,"WOODLAND RURAL VILLAGE PROF : Proffer # 1 of ZMAP 1997-00011 Woodland Rural Village states that the ""Applicant will develop                                               the property substantially in accordance with the Land Use Plan       prepared by Bryan Menne and                                           Associates . .. This plan identifies a maximum development of 21      townhomes, 202 single family                                          homes, one half acre of commercial use and 2.6 acres of civic use, as allowed or required under                                             the PD-RV zoning category, to be located in the Village Center."" It   was determined that the                                               density calculation approved with the preliminary plat of subdivision,SBPL 1998-0012,                                                       Woodland, is consistent with the approved conceptual development plan and approved proffers                                                 ofZMAP 1997-0001. Proffer #1 of ZMAP 1997-0001 merely established a   maximum number                                                        of residential lots to be permitted in the Village Center. In tum, theapproved preliminary plan                                             (SBPL 1998-0012) approved both a minimum and maximum number of        residential lots                                                      consistent with both the approved rezoning and the provisions of      Section 4-1208(A)(l) of the                                           1993 Zoning Ordinance.                                                1993 ZO: 4-1208(A)(1)"
ZCOR-1999-0021      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,1/20/1999,,,Plan,44232 MERCURE CIR STERLING VA 20166,90192966000,"44232 MERCURE CIRCLE : The property is zoned PD-GI and is administered under the 1993 LoudounCounty Zoning                                                         Ordinance. To the best of our knowledge, there are no outstanding     zoning violations on the referenced property.                         There are no pending rezoning applications, hearings, cases, appeals  or other proceedings which would affect the rezoning classification.  1993 ZO: 4-600                                                        LCTM: 93((1)), Parcel 7                                               PIN: 090-19-2966"
ZMAP-1999-0001      ,Zoning Map Amendment - ZCASE,Approved,,1/19/1999,,,Plan,24219 GUM SPRING RD STERLING VA 20166,2.03301E+11,659 JOINT VENTURE (2) : APPROVAL TO REZONE 15.97 ACRES FROM CR-1 TO GB TO ALLOW CONTRACTOR    SERVICE ESTABLISHMENT WITH ACCESSORY OUTDOOR STORAGE
ZMAP-1998-0013      ,Zoning Map Amendment - ZCASE,Approved,,12/28/1998,,,Plan,,6373935000,STEINBERG  LOREY TAYLOR : APPROVAL TO REZONE approximately 20.0 acres from the A-3              (Agricultural Residential) to the PD-H4 (Planned Development -        Housing) zoning district in order to develop up to 49 single family   detached residences at a density of 2.45 dwelling units/acre.
ZMAP-1998-0011      ,Zoning Map Amendment - ZCASE,Denied,,12/16/1998,,,Plan,,1.70376E+11,CEDAR CREST (2) : REZONE 595 ACRES TO R2 CLUSTER FOR A LOW DENSITY (SINGLE FAMILY       DWELLING) DEVELOPMENT AT 0.99 DU/AC
SPEX-1998-0043      ,Special Exception - SCASE,Approved,,12/15/1998,,,Plan,42902 WAXPOOL RD ASHBURN VA 20148,1.56394E+11,"MARY A COREY DVM LLC : SPECIAL EXCEPTION TO ALLOW VETERINARY SERVICE, ANIMAL HOSPITAL,       AND KENNEL USE IN A CR1 ZONING DISTRICT"
ZMAP-1998-0012      ,Zoning Map Amendment - ZCASE,Approved,,12/14/1998,,,Plan,20695 BROCKMAN FARM LN STERLING VA 20165,6275509000,BROCKMAN : APPROVAL TO REZONE approximately 10.0 acres from the A-3 Agricultural Residential) to the PD-H4 (Planned Development - Housing) zoning      district in order to develop up to 30 single family detached          residences at a density of 3.0 dwelling units/acre.
ZCOR-1998-0221      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,12/1/1998,,,Plan,,1.58304E+11,"1501 MORAN ROAD : The property is zoned CR-1 and is administered under the 1993 Loudoun County Zoning                                                         Ordinance.                                                            To the best of our knowledge, there are no outstanding zoning         violations on the referenced                                          property.                                                             No application for rezoning of the Property, special or conditional   use permit or variances in                                            connection with this Property, is now pending.                        1993 ZO: 2-500                                                        LCTM: 92, Parcel 38A                                                  PIN: 158-30-3718"
ZCOR-1998-0227      ,Zoning Correspondence - Determinations & Verifications (ZCOR),Completed,,11/23/1998,,,Plan,,6373935000,"LCTM: 65/PARCEL 1, 1A, 1B : The subject parcels are currently zoned A-1 , Agricultural. The       property is proposed to be                                            rezoned to PD-H4. The property, consisting of approximately 20 acres, is to be developed in                                                 excess of fifty single family detached residences. The current owners of the adjacent parcels are                                           related. Section 7-102(A)(l) of the 1993 Loudoun County Zoning        Ordinance states as follows                                           with regard to the applicability of the Affordable Dwelling Unit      Program:                                                              ""For the purposes of this Ordinance, ""site or portion thereof, at one location"" shall include all adjacent undeveloped land of the property owner and/or applicant, under common ownership and/or control of the  owner and/or applicant. .. "". [Emphasis added] Section 7-102(A)(l) of the Zoning Ordinance exempts adjacent parcels of undeveloped land     owned by separate members of the same family when ownership has       existed for a period of no less than five (5) years. )                It was determined that the subject property is not exempt from the    requirements of Article VII of                                        the County's Affordable Dwelling Unit Program since the applicant of  record in the proposed                                                rezoning application is Toll Brothers, Inc. and not the three current related property owners.                                              Furthermore, the adjacent parcels of land will be under the common    control of the applicant, Toll                                        Brothers, Inc., at the time of the rezoning application and/or at the time of the subdivision of the property.                              1993 ZO: 7-102(A)(1)"
